Data e Ora;Intervallo;Bicicletta;Moto;Auto;Camion;Autobus;Velocità Media
31/01/2026 - 00:00:00;ora;2;5;122;0;1;24.32
30/01/2026 - 23:00:00;ora;7;10;280;1;1;22.85
30/01/2026 - 22:00:00;ora;6;11;312;0;1;22.4
30/01/2026 - 21:00:00;ora;16;21;371;0;1;19.76
30/01/2026 - 20:00:00;ora;29;19;668;1;1;15.47
30/01/2026 - 19:00:00;ora;25;27;780;1;2;11.43
30/01/2026 - 18:00:00;ora;47;36;827;2;1;10.83
30/01/2026 - 17:00:00;ora;39;57;800;5;2;10.71
30/01/2026 - 16:00:00;ora;14;66;873;11;1;12.03
30/01/2026 - 15:00:00;ora;8;89;739;13;2;14.43
30/01/2026 - 14:00:00;ora;28;117;756;7;4;14.93
30/01/2026 - 13:00:00;ora;41;167;801;13;6;11.35
30/01/2026 - 12:00:00;ora;37;164;797;4;4;11.86
30/01/2026 - 11:00:00;ora;31;115;783;10;3;11.86
30/01/2026 - 10:00:00;ora;15;92;779;5;4;12.34
30/01/2026 - 09:00:00;ora;29;89;772;17;3;13.89
30/01/2026 - 08:00:00;ora;37;95;838;13;3;11.87
30/01/2026 - 07:00:00;ora;27;55;545;6;8;15.5
30/01/2026 - 06:00:00;ora;2;7;219;7;3;22.68
30/01/2026 - 05:00:00;ora;2;3;96;3;1;24.6
30/01/2026 - 04:00:00;ora;3;2;40;0;2;29.38
30/01/2026 - 03:00:00;ora;2;1;25;1;1;23.13
30/01/2026 - 02:00:00;ora;0;0;42;2;1;31.4
30/01/2026 - 01:00:00;ora;1;3;91;0;2;32.76
30/01/2026 - 00:00:00;ora;6;8;170;0;3;26.36
29/01/2026 - 23:00:00;ora;3;7;219;0;1;24.03
29/01/2026 - 22:00:00;ora;6;6;224;0;1;22.4
29/01/2026 - 21:00:00;ora;8;9;337;0;1;20.79
29/01/2026 - 20:00:00;ora;18;17;656;0;1;15.43
29/01/2026 - 19:00:00;ora;17;16;804;3;1;9.13
29/01/2026 - 18:00:00;ora;25;13;900;0;1;8.42
29/01/2026 - 17:00:00;ora;25;32;885;7;2;8.18
29/01/2026 - 16:00:00;ora;8;38;887;13;1;10.8
29/01/2026 - 15:00:00;ora;6;42;779;15;2;13.37
29/01/2026 - 14:00:00;ora;17;61;753;18;4;13.81
29/01/2026 - 13:00:00;ora;60;74;872;5;3;11.77
29/01/2026 - 12:00:00;ora;19;63;843;23;4;9.66
29/01/2026 - 11:00:00;ora;11;63;865;16;5;10.72
29/01/2026 - 10:00:00;ora;11;49;819;15;5;11.34
29/01/2026 - 09:00:00;ora;6;34;866;12;7;12.06
29/01/2026 - 08:00:00;ora;8;31;931;8;3;9.46
29/01/2026 - 07:00:00;ora;5;32;623;13;10;13.29
29/01/2026 - 06:00:00;ora;3;0;246;1;4;21.3
29/01/2026 - 05:00:00;ora;2;1;89;3;1;24.85
29/01/2026 - 04:00:00;ora;1;0;50;3;1;22
29/01/2026 - 03:00:00;ora;0;0;17;1;1;25.53
29/01/2026 - 02:00:00;ora;2;2;44;0;1;23.57
29/01/2026 - 01:00:00;ora;3;1;79;1;1;23.15
29/01/2026 - 00:00:00;ora;3;8;142;0;2;25.9
28/01/2026 - 23:00:00;ora;10;12;227;0;1;26.05
28/01/2026 - 22:00:00;ora;8;10;156;0;1;25.03
28/01/2026 - 21:00:00;ora;8;22;248;0;2;22.67
28/01/2026 - 20:00:00;ora;33;32;603;1;3;17.3
28/01/2026 - 19:00:00;ora;46;48;736;4;2;13.65
28/01/2026 - 18:00:00;ora;51;31;846;3;1;10.03
28/01/2026 - 17:00:00;ora;33;35;860;8;2;9.3
28/01/2026 - 16:00:00;ora;22;65;825;14;3;12.9
28/01/2026 - 15:00:00;ora;14;32;726;7;5;13.11
28/01/2026 - 14:00:00;ora;15;39;765;5;3;13.55
28/01/2026 - 13:00:00;ora;11;28;848;12;4;11.73
28/01/2026 - 12:00:00;ora;2;16;786;11;4;11.95
28/01/2026 - 11:00:00;ora;0;7;700;17;6;12.36
28/01/2026 - 10:00:00;ora;0;1;277;4;0;11.3
28/01/2026 - 09:00:00;ora;0;12;693;17;4;11.26
27/01/2026 - 19:00:00;ora;4;5;44;0;0;14.21
27/01/2026 - 18:00:00;ora;106;62;791;2;1;9.94
27/01/2026 - 17:00:00;ora;95;100;839;5;1;10.19
27/01/2026 - 16:00:00;ora;27;102;565;7;1;13.51
27/01/2026 - 15:00:00;ora;19;117;675;14;2;15.3
27/01/2026 - 14:00:00;ora;19;128;740;5;2;14.47
27/01/2026 - 13:00:00;ora;134;111;710;10;3;14.19
27/01/2026 - 12:00:00;ora;111;104;741;4;1;11.91
27/01/2026 - 11:00:00;ora;46;91;700;7;2;13.48
27/01/2026 - 10:00:00;ora;49;72;716;4;4;13.14
27/01/2026 - 09:00:00;ora;42;43;781;10;2;13.08
27/01/2026 - 08:00:00;ora;21;112;790;15;4;12.09
27/01/2026 - 07:00:00;ora;26;78;515;8;10;15.49
27/01/2026 - 06:00:00;ora;7;11;214;5;1;22.92
27/01/2026 - 05:00:00;ora;4;2;93;3;1;25.08
27/01/2026 - 04:00:00;ora;2;1;37;3;1;26.93
27/01/2026 - 03:00:00;ora;0;1;28;0;1;27.7
27/01/2026 - 02:00:00;ora;1;1;29;1;1;31.42
27/01/2026 - 01:00:00;ora;2;4;69;1;1;29
27/01/2026 - 00:00:00;ora;3;3;120;0;2;28.95
26/01/2026 - 23:00:00;ora;9;4;135;0;2;24.99
26/01/2026 - 22:00:00;ora;5;6;205;0;1;25.94
26/01/2026 - 21:00:00;ora;7;17;303;0;1;22.38
26/01/2026 - 20:00:00;ora;34;25;551;1;1;16.67
26/01/2026 - 19:00:00;ora;26;44;791;1;2;12.01
26/01/2026 - 18:00:00;ora;43;29;841;1;1;9.85
26/01/2026 - 17:00:00;ora;29;40;847;4;1;10.67
26/01/2026 - 16:00:00;ora;24;33;811;18;5;9.3
26/01/2026 - 15:00:00;ora;7;37;751;10;3;13.57
26/01/2026 - 14:00:00;ora;18;56;772;7;4;13.19
26/01/2026 - 13:00:00;ora;39;114;736;6;9;12.15
26/01/2026 - 12:00:00;ora;25;135;764;11;5;13.69
26/01/2026 - 11:00:00;ora;22;115;759;11;2;13.52
26/01/2026 - 10:00:00;ora;19;93;768;13;4;13.07
26/01/2026 - 09:00:00;ora;34;48;760;12;5;13.63
26/01/2026 - 08:00:00;ora;28;68;805;15;6;8.32
26/01/2026 - 07:00:00;ora;15;49;559;8;12;14.41
26/01/2026 - 06:00:00;ora;8;4;228;4;4;21.35
26/01/2026 - 05:00:00;ora;4;2;92;1;2;24.57
26/01/2026 - 04:00:00;ora;5;3;42;0;0;29.2
26/01/2026 - 03:00:00;ora;0;0;39;0;1;27.82
26/01/2026 - 02:00:00;ora;0;3;62;0;1;26.52
26/01/2026 - 01:00:00;ora;2;1;102;0;1;29.83
26/01/2026 - 00:00:00;ora;2;2;155;0;2;24.88
25/01/2026 - 23:00:00;ora;6;5;260;0;1;24.27
25/01/2026 - 22:00:00;ora;4;10;276;0;1;23.48
25/01/2026 - 21:00:00;ora;3;7;339;0;0;21.69
25/01/2026 - 20:00:00;ora;6;7;491;0;0;16.94
25/01/2026 - 19:00:00;ora;9;12;361;1;0;20.67
25/01/2026 - 18:00:00;ora;3;3;454;1;0;18.48
25/01/2026 - 17:00:00;ora;5;4;587;0;0;15.69
25/01/2026 - 16:00:00;ora;2;18;427;1;1;19.57
25/01/2026 - 15:00:00;ora;1;15;259;1;0;23.3
25/01/2026 - 14:00:00;ora;2;16;233;0;0;24.3
25/01/2026 - 13:00:00;ora;4;54;672;0;0;14.22
25/01/2026 - 12:00:00;ora;10;46;888;1;1;7.98
25/01/2026 - 11:00:00;ora;7;50;876;1;0;10.4
25/01/2026 - 10:00:00;ora;2;26;704;1;0;13.62
25/01/2026 - 09:00:00;ora;1;5;459;2;0;16.21
25/01/2026 - 08:00:00;ora;0;1;238;2;0;19.09
25/01/2026 - 07:00:00;ora;0;4;120;3;0;20.1
25/01/2026 - 06:00:00;ora;1;3;79;2;0;26.46
25/01/2026 - 05:00:00;ora;1;1;63;0;2;26.84
25/01/2026 - 04:00:00;ora;0;0;50;0;0;27.96
25/01/2026 - 03:00:00;ora;0;0;75;0;1;27.54
25/01/2026 - 02:00:00;ora;3;4;136;0;1;27.7
25/01/2026 - 01:00:00;ora;7;5;208;0;1;24.68
25/01/2026 - 00:00:00;ora;6;2;365;0;2;21.6
24/01/2026 - 23:00:00;ora;11;11;356;0;1;21.58
24/01/2026 - 22:00:00;ora;9;17;361;0;3;20.69
24/01/2026 - 21:00:00;ora;27;25;405;0;4;20.78
24/01/2026 - 20:00:00;ora;42;28;654;0;1;16.98
24/01/2026 - 19:00:00;ora;48;23;724;0;1;14.07
24/01/2026 - 18:00:00;ora;41;20;774;0;2;12.92
24/01/2026 - 17:00:00;ora;34;43;676;1;2;13.63
24/01/2026 - 16:00:00;ora;25;56;640;4;1;15.7
24/01/2026 - 15:00:00;ora;15;34;498;1;3;17.55
24/01/2026 - 14:00:00;ora;6;35;484;5;2;20.5
24/01/2026 - 13:00:00;ora;10;65;749;7;4;12.14
24/01/2026 - 12:00:00;ora;13;56;877;3;5;8.73
24/01/2026 - 11:00:00;ora;17;45;885;12;4;10.47
24/01/2026 - 10:00:00;ora;4;30;824;11;3;12.08
24/01/2026 - 09:00:00;ora;4;19;709;4;3;13.99
24/01/2026 - 08:00:00;ora;2;4;537;12;4;15.02
24/01/2026 - 07:00:00;ora;0;6;284;7;4;17.54
24/01/2026 - 06:00:00;ora;4;3;134;2;4;23.22
24/01/2026 - 05:00:00;ora;1;0;71;0;1;23.08
24/01/2026 - 04:00:00;ora;0;1;51;1;1;24.06
24/01/2026 - 03:00:00;ora;0;0;86;0;1;28.82
24/01/2026 - 02:00:00;ora;5;3;90;3;1;27.81
24/01/2026 - 01:00:00;ora;3;8;181;0;1;32.45
24/01/2026 - 00:00:00;ora;10;15;259;1;2;25.76
23/01/2026 - 23:00:00;ora;24;13;272;0;1;23.68
23/01/2026 - 22:00:00;ora;8;19;252;0;3;23.09
23/01/2026 - 21:00:00;ora;20;24;334;0;1;21.83
23/01/2026 - 20:00:00;ora;69;57;649;0;1;16.18
23/01/2026 - 19:00:00;ora;85;61;756;0;2;13.23
23/01/2026 - 18:00:00;ora;110;54;781;2;1;9.16
23/01/2026 - 17:00:00;ora;89;88;822;5;3;9.99
23/01/2026 - 16:00:00;ora;49;154;748;8;1;13.67
23/01/2026 - 15:00:00;ora;24;114;675;10;3;15.27
23/01/2026 - 14:00:00;ora;29;136;726;5;3;13.85
23/01/2026 - 13:00:00;ora;170;109;726;9;6;13.6
23/01/2026 - 12:00:00;ora;121;78;751;6;5;12.49
23/01/2026 - 11:00:00;ora;55;106;720;6;2;13.04
23/01/2026 - 10:00:00;ora;55;82;769;6;3;13.92
23/01/2026 - 09:00:00;ora;44;81;729;14;3;13.72
23/01/2026 - 08:00:00;ora;28;129;800;13;4;13.42
23/01/2026 - 07:00:00;ora;28;67;510;14;9;15.99
23/01/2026 - 06:00:00;ora;9;13;210;2;4;25.52
23/01/2026 - 05:00:00;ora;3;7;74;2;1;29.51
23/01/2026 - 04:00:00;ora;1;1;40;1;2;27.69
23/01/2026 - 03:00:00;ora;3;3;25;0;1;29.84
23/01/2026 - 02:00:00;ora;0;5;49;3;1;34.45
23/01/2026 - 01:00:00;ora;6;2;82;0;1;26.93
23/01/2026 - 00:00:00;ora;7;10;165;0;2;26.84
22/01/2026 - 23:00:00;ora;7;7;200;0;1;24.41
22/01/2026 - 22:00:00;ora;11;16;268;0;1;23.91
22/01/2026 - 21:00:00;ora;22;22;303;0;1;22.35
22/01/2026 - 20:00:00;ora;46;57;519;0;1;17.74
22/01/2026 - 19:00:00;ora;64;81;683;1;1;14.48
22/01/2026 - 18:00:00;ora;110;66;800;3;3;11.78
22/01/2026 - 17:00:00;ora;61;87;754;12;1;12.85
22/01/2026 - 16:00:00;ora;23;114;736;13;2;12.84
22/01/2026 - 15:00:00;ora;9;127;717;13;4;15.09
22/01/2026 - 14:00:00;ora;31;131;699;11;5;14.73
22/01/2026 - 13:00:00;ora;129;118;697;13;8;13.92
22/01/2026 - 12:00:00;ora;31;172;693;6;5;13.97
22/01/2026 - 11:00:00;ora;44;102;762;9;3;13.27
22/01/2026 - 10:00:00;ora;23;92;654;15;4;12.71
